CCL5,Lymphocyte_infiltration
CD19,Lymphocyte_infiltration
CD37,Lymphocyte_infiltration
CD3D,Lymphocyte_infiltration
CD3E,Lymphocyte_infiltration
CD3G,Lymphocyte_infiltration
CD3Z,Lymphocyte_infiltration
CD79A,Lymphocyte_infiltration
CD79B,Lymphocyte_infiltration
CD8A,Lymphocyte_infiltration
CD8B1,Lymphocyte_infiltration
IGHG3,Lymphocyte_infiltration
IGJ,Lymphocyte_infiltration
IGLC1,Lymphocyte_infiltration
CD14,Lymphocyte_infiltration
LCK,Lymphocyte_infiltration
LTB,Lymphocyte_infiltration
MS4A1,Lymphocyte_infiltration
CORO1A,CSF1_response
MNDA,CSF1_response
CCRL2,CSF1_response
SLC7A7,CSF1_response
HLA-DMA,CSF1_response
FYB,CSF1_response
RNASE6,CSF1_response
TLR2,CSF1_response
CTSC,CSF1_response
LILRB4,CSF1_response
PSCDBP,CSF1_response
CTSS,CSF1_response
RASSF4,CSF1_response
MSN,CSF1_response
CYBB,CSF1_response
LAPTM5,CSF1_response
DOCK2,CSF1_response
FCGR1A,CSF1_response
EVI2B,CSF1_response
ADCY7,CSF1_response
CD48,CSF1_response
ARHGAP15,CSF1_response
ARRB2,CSF1_response
SYK,CSF1_response
BTK,CSF1_response
TNFAIP3,CSF1_response
FCGR2A,CSF1_response
VSIG4,CSF1_response
FPRL2,CSF1_response
IL10RA,CSF1_response
IFI16,CSF1_response
ITGB2,CSF1_response
IL7R,CSF1_response
TBXAS1,CSF1_response
FMNL1,CSF1_response
FLI1,CSF1_response
RASSF2,CSF1_response
LYZ,CSF1_response
CD163,CSF1_response
CD97,CSF1_response
CCL2,CSF1_response
FCGR2B,CSF1_response
MERTK,CSF1_response
CD84,CSF1_response
CD53,CSF1_response
CD86,CSF1_response
HMHA1,CSF1_response
CTSL,CSF1_response
EVI2A,CSF1_response
TNFRSF1B,CSF1_response
CXCR4,CSF1_response
LCP1,CSF1_response
SAMHD1,CSF1_response
CPVL,CSF1_response
HLA-DRB1,CSF1_response
C13orf18,CSF1_response
GIMAP4,CSF1_response
SAMSN1,CSF1_response
PLCG2,CSF1_response
OSBPL3,CSF1_response
CD8A,CSF1_response
RUNX3,CSF1_response
FCGR3A,CSF1_response
AMPD3,CSF1_response
MYO1F,CSF1_response
CECR1,CSF1_response
LYN,CSF1_response
MPP1,CSF1_response
LRMP,CSF1_response
FGL2,CSF1_response
NCKAP1L,CSF1_response
HCLS1,CSF1_response
SELL,CSF1_response
CASP1,CSF1_response
SELPLG,CSF1_response
CD33,CSF1_response
GPNMB,CSF1_response
NCF2,CSF1_response
FNBP1,CSF1_response
IL18,CSF1_response
B2M,CSF1_response
SP140,CSF1_response
FCER1G,CSF1_response
LCP2,CSF1_response
LY86,CSF1_response
LAIR1,CSF1_response
IFI30,CSF1_response
TNFSF13B,CSF1_response
LST1,CSF1_response
FGR,CSF1_response
NPL,CSF1_response
PLEK,CSF1_response
CCL5,CSF1_response
PTPRC,CSF1_response
GNPTAB,CSF1_response
SLC1A3,CSF1_response
HCK,CSF1_response
NPC2,CSF1_response
C3AR1,CSF1_response
PIK3CG,CSF1_response
DAPK1,CSF1_response
ALOX5AP,CSF1_response
CSF1R,CSF1_response
CUGBP2,CSF1_response
APOE,CSF1_response
APOC1,CSF1_response
CD52,CSF1_response
LHFPL2,CSF1_response
C1orf54,CSF1_response
IKZF1,CSF1_response
SH2B3,CSF1_response
WIPF1,CSF1_response
IFI44,IFNG_response
IFI44L,IFNG_response
DDX58,IFNG_response
IFI6,IFNG_response
IFI27,IFNG_response
IFIT2,IFNG_response
IFIT1,IFNG_response
IFIT3,IFNG_response
CXCL10,IFNG_response
MX1,IFNG_response
OAS1,IFNG_response
OAS2,IFNG_response
OAS3,IFNG_response
HERC5,IFNG_response
SAMD9,IFNG_response
HERC6,IFNG_response
DDX60,IFNG_response
RTP4,IFNG_response
IFIH1,IFNG_response
STAT1,IFNG_response
TAP1,IFNG_response
OASL,IFNG_response
RSAD2,IFNG_response
ISG15,IFNG_response
MMP3,TGFB_response
MARCKSL1,TGFB_response
IGF2R,TGFB_response
LAMB1,TGFB_response
SPARC,TGFB_response
FN1,TGFB_response
ITGA4,TGFB_response
SMO,TGFB_response
MMP19,TGFB_response
ITGB8,TGFB_response
ITGA5,TGFB_response
NID1,TGFB_response
TIMP1,TGFB_response
SEMA3F,TGFB_response
RHOQ,TGFB_response
CTNNB1,TGFB_response
MMP2,TGFB_response
SERPINE1,TGFB_response
EPHB2,TGFB_response
COL16A1,TGFB_response
EPHA2,TGFB_response
TNC,TGFB_response
JUP,TGFB_response
ITGA3,TGFB_response
TCF7L2,TGFB_response
COL3A1,TGFB_response
CDH6,TGFB_response
WNT2B,TGFB_response
ADAM9,TGFB_response
DSP,TGFB_response
HSPG2,TGFB_response
ARHGAP1,TGFB_response
ITGB5,TGFB_response
IGFBP5,TGFB_response
ARHGDIA,TGFB_response
LRP1,TGFB_response
IGFBP2,TGFB_response
CTNNA1,TGFB_response
LRRC17,TGFB_response
MMP14,TGFB_response
NEO1,TGFB_response
EFNA5,TGFB_response
ITGB3,TGFB_response
EPHB3,TGFB_response
CD44,TGFB_response
IGFBP4,TGFB_response
TNFRSF1A,TGFB_response
RAC1,TGFB_response
PXN,TGFB_response
PLAT,TGFB_response
COL8A1,TGFB_response
WNT8B,TGFB_response
IGFBP3,TGFB_response
RHOA,TGFB_response
EPHB4,TGFB_response
MMP1,TGFB_response
PAK1,TGFB_response
MTA1,TGFB_response
THBS2,TGFB_response
CSPG2,TGFB_response
MMP17,TGFB_response
CD59,TGFB_response
DVL3,TGFB_response
RHOB,TGFB_response
COL6A3,TGFB_response
NOTCH2,TGFB_response
BSG,TGFB_response
MMP11,TGFB_response
COL1A2,TGFB_response
ZYX,TGFB_response
RND3,TGFB_response
THBS1,TGFB_response
RHOG,TGFB_response
ICAM1,TGFB_response
LAMA4,TGFB_response
DVL1,TGFB_response
PAK2,TGFB_response
ITGB2,TGFB_response
COL6A1,TGFB_response
FGD1,TGFB_response
CEP78,Wound_healing
LSM3,Wound_healing
LRRC40,Wound_healing
STK17A,Wound_healing
RPN1,Wound_healing
JUNB,Wound_healing
NUP85,Wound_healing
FLNC,Wound_healing
HMGN2,Wound_healing
RPP40,Wound_healing
UQCR10,Wound_healing
AIMP2,Wound_healing
CHEK1,Wound_healing
VTA1,Wound_healing
EXOSC8,Wound_healing
CENPO,Wound_healing
PNO1,Wound_healing
SLC16A1,Wound_healing
WDR77,Wound_healing
UBE2J1,Wound_healing
NOP16,Wound_healing
NUDT1,Wound_healing
SMC2,Wound_healing
SLC25A5,Wound_healing
NUPL1,Wound_healing
DLEU2,Wound_healing
PDAP1,Wound_healing
CCBL2,Wound_healing
COX17,Wound_healing
BCCIP,Wound_healing
PLG,Wound_healing
RGS8,Wound_healing
SNRPC,Wound_healing
PLK4,Wound_healing
NUTF2,Wound_healing
LSM4,Wound_healing
SMS,Wound_healing
EBNA1BP2,Wound_healing
C13orf27,Wound_healing
VDAC1,Wound_healing
PSMD14,Wound_healing
MYCBP,Wound_healing
SMURF2,Wound_healing
GNG11,Wound_healing
F3,Wound_healing
IL7R,Wound_healing
BRIP1,Wound_healing
HNRNPA2B1,Wound_healing
DCK,Wound_healing
ALKBH7,Wound_healing
HN1L,Wound_healing
MSN,Wound_healing
TPM1,Wound_healing
HYLS1,Wound_healing
HAUS1,Wound_healing
NUP93,Wound_healing
SNRPE,Wound_healing
ITGA6,Wound_healing
CENPN,Wound_healing
C11orf24,Wound_healing
GGH,Wound_healing
PFKP,Wound_healing
FARSA,Wound_healing
EIF2AK1,Wound_healing
CENPW,Wound_healing
TUBA4A,Wound_healing
TRA2B,Wound_healing
UMPS,Wound_healing
MRTO4,Wound_healing
NUDT15,Wound_healing
PGM2,Wound_healing
DBNDD1,Wound_healing
SNRPB,Wound_healing
MNAT1,Wound_healing
NUP35,Wound_healing
TCEB1,Wound_healing
HSPB11,Wound_healing
C19orf48,Wound_healing
ID3,Wound_healing
IPO4,Wound_healing
FARSB,Wound_healing
EIF4G1,Wound_healing
SKA1,Wound_healing
MFSD11,Wound_healing
PLAUR,Wound_healing
MARVELD2,Wound_healing
MCM3,Wound_healing
DHFR,Wound_healing
RNF41,Wound_healing
ID2,Wound_healing
H2AFZ,Wound_healing
CDK2,Wound_healing
NCLN,Wound_healing
ZWILCH,Wound_healing
DYNLT1,Wound_healing
C16orf61,Wound_healing
SLC25A40,Wound_healing
RHOC,Wound_healing
CCT5,Wound_healing
PDIA4,Wound_healing
SNRPA,Wound_healing
RBM14,Wound_healing
PDLIM7,Wound_healing
PITPNC1,Wound_healing
TPM3,Wound_healing
CORO1C,Wound_healing
ERLIN1,Wound_healing
PAICS,Wound_healing
TPRKB,Wound_healing
SKA2,Wound_healing
MYBL1,Wound_healing
SH3BP5L,Wound_healing
BRCA2,Wound_healing
SAR1A,Wound_healing
POLR3K,Wound_healing
MRPS28,Wound_healing
NUP107,Wound_healing
TUBG1,Wound_healing
PNN,Wound_healing
FAM167A,Wound_healing
RFC3,Wound_healing
MYL6,Wound_healing
MCM7,Wound_healing
MAGOHB,Wound_healing
FAM89B,Wound_healing
TOMM40,Wound_healing
CDCA4,Wound_healing
MT3,Wound_healing
MTHFD1,Wound_healing
PSMD12,Wound_healing
MYBL2,Wound_healing
CKLF,Wound_healing
NRIP3,Wound_healing
EZR,Wound_healing
C12orf24,Wound_healing
GPLD1,Wound_healing
SRM,Wound_healing
RAB3B,Wound_healing
NLN,Wound_healing
MT1F,Wound_healing
TNFRSF12A,Wound_healing
TPI1,Wound_healing
HAS2,Wound_healing
APOO,Wound_healing
FBXO41,Wound_healing
MRPL37,Wound_healing
GSTCD,Wound_healing
SDC1,Wound_healing
WDR54,Wound_healing
RNF138,Wound_healing
APITD1,Wound_healing
RMND5B,Wound_healing
ENO1,Wound_healing
MAP3K8,Wound_healing
TMEM130,Wound_healing
SNX17,Wound_healing
KRR1,Wound_healing
TAGLN,Wound_healing
PA2G4,Wound_healing
RUVBL1,Wound_healing
SNRPD1,Wound_healing
LOXL2,Wound_healing
POLE2,Wound_healing
MAPRE1,Wound_healing
IMP4,Wound_healing
EMP2,Wound_healing
PSMD2,Wound_healing
MET,Wound_healing
IFRD2,Wound_healing
LMNB2,Wound_healing
PLOD2,Wound_healing
NCEH1,Wound_healing
NME1,Wound_healing
STRA13,Wound_healing
ACTL6A,Wound_healing
DLEU1,Wound_healing
SNRPA1,Wound_healing
CBX1,Wound_healing
LYAR,Wound_healing
PTPLB,Wound_healing
PFN1,Wound_healing
CENPJ,Wound_healing
COTL1,Wound_healing
SPRYD7,Wound_healing
USPL1,Wound_healing
MRPL12,Wound_healing
ADAMTS1,Wound_healing
GLRX3,Wound_healing
WSB2,Wound_healing
MRPS16,Wound_healing
DCLRE1B,Wound_healing
MKKS,Wound_healing
C3orf26,Wound_healing
CPEB4,Wound_healing
SPAG17,Wound_healing
MLF1IP,Wound_healing
UAP1,Wound_healing
COQ2,Wound_healing
WDHD1,Wound_healing
DCBLD2,Wound_healing
KIAA0090,Wound_healing
SAR1B,Wound_healing
PSMA7,Wound_healing
PSMC3,Wound_healing
COPS6,Wound_healing
DUT,Wound_healing
PPIH,Wound_healing
PHF19,Wound_healing
TPM2,Wound_healing
MCTS1,Wound_healing
EIF4EBP1,Wound_healing
HNRNPR,Wound_healing
